date_utc,stage_m,discharge_m3s,stage_change_6h_m,stage_change_24h_m,q_change_6h_m3s,q_change_24h_m3s,stage_rate_m_per_day,q_rate_m3s_per_day,limb,season,year,rain_24h_mm,rain_24h_coverage,rain_24h_max6h_mm,rain_72h_mm,rain_72h_coverage,rain_72h_max6h_mm,rain_168h_mm,rain_168h_coverage,rain_168h_max6h_mm,complete_168h_coverage
2025-07-14 23:00:00+00:00,0.709,0.217,-0.0030000000000000027,-0.010500000000000065,-0.010000000000000009,-0.036000000000000004,-0.01200000000000001,-0.040000000000000036,falling,summer,2025,0.9946868750266729,1.0,0.4052642735076092,1.5750404340713944,1.0,0.4052642735076092,1.7782868580585007,1.0,0.4052642735076092,True
2025-07-15 00:00:00+00:00,0.709,0.217,-0.0025000000000000577,-0.010000000000000009,-0.008000000000000007,-0.034,-0.010000000000000231,-0.03200000000000003,approximately_flat,summer,2025,0.7535523575608661,1.0,0.4052642735076092,1.7231190009541537,1.0,0.4052642735076092,1.92636542494126,1.0,0.4052642735076092,True
2025-07-15 01:00:00+00:00,0.708,0.214,-0.0030000000000000027,-0.01100000000000001,-0.010000000000000009,-0.037000000000000005,-0.01200000000000001,-0.040000000000000036,falling,summer,2025,0.7535523575608661,1.0,0.4052642735076092,1.7231190009541537,1.0,0.4052642735076092,1.92636542494126,1.0,0.4052642735076092,True
2025-07-15 02:00:00+00:00,0.707,0.211,-0.0040000000000000036,-0.01100000000000001,-0.01200000000000001,-0.037000000000000005,-0.016000000000000014,-0.04800000000000004,falling,summer,2025,0.7535523575608661,1.0,0.4052642735076092,1.7231190009541537,1.0,0.4052642735076092,1.92636542494126,1.0,0.4052642735076092,True
2025-07-15 03:00:00+00:00,0.706,0.209,-0.0044999999999999485,-0.01200000000000001,-0.013000000000000012,-0.038500000000000006,-0.017999999999999794,-0.052000000000000046,falling,summer,2025,0.7535523575608661,1.0,0.4052642735076092,1.7231190009541537,1.0,0.4052642735076092,1.92636542494126,1.0,0.4052642735076092,True
2025-07-15 04:00:00+00:00,0.705,0.206,-0.0050000000000000044,-0.013000000000000012,-0.014000000000000012,-0.04100000000000001,-0.020000000000000018,-0.05600000000000005,falling,summer,2025,0.7535523575608661,1.0,0.4052642735076092,1.7231190009541537,1.0,0.4052642735076092,1.92636542494126,1.0,0.4052642735076092,True
2025-07-15 05:00:00+00:00,0.7044999999999999,0.20450000000000002,-0.0045000000000000595,-0.012500000000000067,-0.012499999999999983,-0.03949999999999998,-0.018000000000000238,-0.04999999999999993,falling,summer,2025,0.7535523575608661,1.0,0.4052642735076092,1.7231190009541537,1.0,0.4052642735076092,1.92636542494126,1.0,0.4052642735076092,True
2025-07-15 06:00:00+00:00,0.704,0.203,-0.0050000000000000044,-0.013000000000000012,-0.013999999999999985,-0.04099999999999998,-0.020000000000000018,-0.05599999999999994,falling,summer,2025,0.34963094113239385,1.0,0.1480785668827593,1.7234142390578715,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 07:00:00+00:00,0.703,0.2,-0.0050000000000000044,-0.014000000000000012,-0.013999999999999985,-0.04299999999999998,-0.020000000000000018,-0.05599999999999994,falling,summer,2025,0.34963094113239385,1.0,0.1480785668827593,1.7234142390578715,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 08:00:00+00:00,0.703,0.2,-0.0040000000000000036,-0.013000000000000012,-0.010999999999999982,-0.03999999999999998,-0.016000000000000014,-0.04399999999999993,falling,summer,2025,0.34963094113239385,1.0,0.1480785668827593,1.7234142390578715,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 09:00:00+00:00,0.702,0.197,-0.0040000000000000036,-0.014000000000000012,-0.011999999999999983,-0.04299999999999998,-0.016000000000000014,-0.04799999999999993,falling,summer,2025,0.34963094113239385,1.0,0.1480785668827593,1.7234142390578715,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 10:00:00+00:00,0.702,0.197,-0.0030000000000000027,-0.013000000000000012,-0.00899999999999998,-0.03999999999999998,-0.01200000000000001,-0.03599999999999992,falling,summer,2025,0.34963094113239385,1.0,0.1480785668827593,1.7234142390578715,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 11:00:00+00:00,0.701,0.194,-0.0034999999999999476,-0.014000000000000012,-0.01050000000000001,-0.04299999999999998,-0.01399999999999979,-0.04200000000000004,falling,summer,2025,0.34963094113239385,1.0,0.1480785668827593,1.7234142390578715,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 12:00:00+00:00,0.701,0.194,-0.0030000000000000027,-0.013000000000000012,-0.009000000000000008,-0.04000000000000001,-0.01200000000000001,-0.03600000000000003,falling,summer,2025,0.2403214205710571,1.0,0.1480785668827593,1.7043404298005733,1.0,0.4052642735076092,1.9277082820203966,1.0,0.4052642735076092,True
2025-07-15 13:00:00+00:00,0.7,0.191,-0.0030000000000000027,-0.014000000000000012,-0.009000000000000008,-0.04200000000000001,-0.01200000000000001,-0.03600000000000003,falling,summer,2025,0.2403214205710571,1.0,0.1480785668827593,1.7043404298005733,1.0,0.4052642735076092,1.9277082820203966,1.0,0.4052642735076092,True
2025-07-15 14:00:00+00:00,0.7,0.191,-0.0030000000000000027,-0.013500000000000068,-0.009000000000000008,-0.04100000000000001,-0.01200000000000001,-0.03600000000000003,falling,summer,2025,0.2403214205710571,1.0,0.1480785668827593,1.7043404298005733,1.0,0.4052642735076092,1.9277082820203966,1.0,0.4052642735076092,True
2025-07-15 15:00:00+00:00,0.699,0.188,-0.0030000000000000027,-0.014000000000000012,-0.009000000000000008,-0.04200000000000001,-0.01200000000000001,-0.03600000000000003,falling,summer,2025,0.2403214205710571,1.0,0.1480785668827593,1.7043404298005733,1.0,0.4052642735076092,1.9277082820203966,1.0,0.4052642735076092,True
2025-07-15 16:00:00+00:00,0.699,0.188,-0.0030000000000000027,-0.014000000000000012,-0.009000000000000008,-0.04200000000000001,-0.01200000000000001,-0.03600000000000003,falling,summer,2025,0.2403214205710571,1.0,0.1480785668827593,1.7043404298005733,1.0,0.4052642735076092,1.9277082820203966,1.0,0.4052642735076092,True
2025-07-15 17:00:00+00:00,0.699,0.188,-0.0020000000000000018,-0.013000000000000012,-0.006000000000000005,-0.03900000000000001,-0.008000000000000007,-0.02400000000000002,approximately_flat,summer,2025,0.2403214205710571,1.0,0.1480785668827593,1.7043404298005733,1.0,0.4052642735076092,1.9277082820203966,1.0,0.4052642735076092,True
2025-07-15 18:00:00+00:00,0.698,0.185,-0.0030000000000000027,-0.013500000000000068,-0.009000000000000008,-0.04000000000000001,-0.01200000000000001,-0.03600000000000003,falling,summer,2025,0.1494214239618962,1.0,0.1480785668827593,1.7028880488748348,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 19:00:00+00:00,0.697,0.182,-0.0030000000000000027,-0.014000000000000012,-0.009000000000000008,-0.04200000000000001,-0.01200000000000001,-0.03600000000000003,falling,summer,2025,0.1494214239618962,1.0,0.1480785668827593,1.7028880488748348,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 20:00:00+00:00,0.697,0.182,-0.0030000000000000027,-0.014000000000000012,-0.009000000000000008,-0.04100000000000001,-0.01200000000000001,-0.03600000000000003,falling,summer,2025,0.1494214239618962,1.0,0.1480785668827593,1.7028880488748348,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 21:00:00+00:00,0.696,0.18,-0.0030000000000000027,-0.014499999999999957,-0.008000000000000007,-0.04200000000000001,-0.01200000000000001,-0.03200000000000003,falling,summer,2025,0.1494214239618962,1.0,0.1480785668827593,1.7028880488748348,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 22:00:00+00:00,0.695,0.177,-0.0040000000000000036,-0.015000000000000013,-0.01100000000000001,-0.04300000000000001,-0.016000000000000014,-0.04400000000000004,falling,summer,2025,0.1494214239618962,1.0,0.1480785668827593,1.7028880488748348,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-15 23:00:00+00:00,0.695,0.177,-0.0040000000000000036,-0.014000000000000012,-0.01100000000000001,-0.04000000000000001,-0.016000000000000014,-0.04400000000000004,falling,summer,2025,0.1494214239618962,1.0,0.1480785668827593,1.7028880488748348,1.0,0.4052642735076092,1.9277082820203968,1.0,0.4052642735076092,True
2025-07-16 00:00:00+00:00,0.694,0.174,-0.0040000000000000036,-0.015000000000000013,-0.01100000000000001,-0.04300000000000001,-0.016000000000000014,-0.04400000000000004,falling,summer,2025,0.0013428570791369,1.0,0.0013428570791369,1.7028880488748348,1.0,0.4052642735076092,1.8463511420580152,1.0,0.4052642735076092,True
2025-07-16 01:00:00+00:00,0.694,0.174,-0.0030000000000000027,-0.014000000000000012,-0.008000000000000007,-0.04000000000000001,-0.01200000000000001,-0.03200000000000003,falling,summer,2025,0.0013428570791369,1.0,0.0013428570791369,1.7028880488748348,1.0,0.4052642735076092,1.8463511420580152,1.0,0.4052642735076092,True
2025-07-16 02:00:00+00:00,0.693,0.171,-0.0040000000000000036,-0.014000000000000012,-0.010999999999999982,-0.03999999999999998,-0.016000000000000014,-0.04399999999999993,falling,summer,2025,0.0013428570791369,1.0,0.0013428570791369,1.7028880488748348,1.0,0.4052642735076092,1.8463511420580152,1.0,0.4052642735076092,True
2025-07-16 03:00:00+00:00,0.693,0.171,-0.0030000000000000027,-0.013000000000000012,-0.00899999999999998,-0.03799999999999998,-0.01200000000000001,-0.03599999999999992,falling,summer,2025,0.0013428570791369,1.0,0.0013428570791369,1.7028880488748348,1.0,0.4052642735076092,1.8463511420580152,1.0,0.4052642735076092,True
2025-07-16 04:00:00+00:00,0.692,0.169,-0.0030000000000000027,-0.013000000000000012,-0.00799999999999998,-0.03699999999999998,-0.01200000000000001,-0.03199999999999992,falling,summer,2025,0.0013428570791369,1.0,0.0013428570791369,1.7028880488748348,1.0,0.4052642735076092,1.8463511420580152,1.0,0.4052642735076092,True
2025-07-16 05:00:00+00:00,0.692,0.168,-0.0030000000000000027,-0.012499999999999956,-0.00899999999999998,-0.036500000000000005,-0.01200000000000001,-0.03599999999999992,falling,summer,2025,0.0013428570791369,1.0,0.0013428570791369,1.7028880488748348,1.0,0.4052642735076092,1.8463511420580152,1.0,0.4052642735076092,True
2025-07-16 06:00:00+00:00,0.692,0.168,-0.0020000000000000018,-0.01200000000000001,-0.005999999999999978,-0.035,-0.008000000000000007,-0.02399999999999991,approximately_flat,summer,2025,0.0,1.0,0.0,1.7028880488748346,1.0,0.4052642735076092,1.846351142058015,1.0,0.4052642735076092,True
2025-07-16 07:00:00+00:00,0.692,0.167,-0.0020000000000000018,-0.01100000000000001,-0.0069999999999999785,-0.033,-0.008000000000000007,-0.027999999999999914,approximately_flat,summer,2025,0.0,1.0,0.0,1.7028880488748346,1.0,0.4052642735076092,1.846351142058015,1.0,0.4052642735076092,True
2025-07-16 08:00:00+00:00,0.691,0.165,-0.0020000000000000018,-0.01200000000000001,-0.006000000000000005,-0.035,-0.008000000000000007,-0.02400000000000002,approximately_flat,summer,2025,0.0,1.0,0.0,1.7028880488748346,1.0,0.4052642735076092,1.846351142058015,1.0,0.4052642735076092,True
2025-07-16 09:00:00+00:00,0.691,0.165,-0.0020000000000000018,-0.01100000000000001,-0.006000000000000005,-0.032,-0.008000000000000007,-0.02400000000000002,approximately_flat,summer,2025,0.0,1.0,0.0,1.7028880488748346,1.0,0.4052642735076092,1.846351142058015,1.0,0.4052642735076092,True
2025-07-16 10:00:00+00:00,0.691,0.164,-0.0010000000000000009,-0.01100000000000001,-0.0050000000000000044,-0.033,-0.0040000000000000036,-0.020000000000000018,approximately_flat,summer,2025,0.0,1.0,0.0,1.7028880488748346,1.0,0.4052642735076092,1.846351142058015,1.0,0.4052642735076092,True
2025-07-16 11:00:00+00:00,0.691,0.164,-0.0010000000000000009,-0.010000000000000009,-0.0040000000000000036,-0.03,-0.0040000000000000036,-0.016000000000000014,approximately_flat,summer,2025,0.0,1.0,0.0,1.7028880488748346,1.0,0.4052642735076092,1.846351142058015,1.0,0.4052642735076092,True
2025-07-16 12:00:00+00:00,0.691,0.164,-0.0010000000000000009,-0.010000000000000009,-0.0040000000000000036,-0.03,-0.0040000000000000036,-0.016000000000000014,approximately_flat,summer,2025,0.0116690473542326,1.0,0.0116690473542326,1.4867642440700102,1.0,0.4052642735076092,1.8510225706378964,1.0,0.4052642735076092,True
2025-07-16 14:00:00+00:00,0.69,0.161,-0.0010000000000000009,-0.010000000000000009,-0.0040000000000000036,-0.03,-0.0040000000000000036,-0.016000000000000014,approximately_flat,summer,2025,0.0116690473542326,1.0,0.0116690473542326,1.4867642440700102,1.0,0.4052642735076092,1.8510225706378964,1.0,0.4052642735076092,True
2025-07-16 16:00:00+00:00,0.689,0.158,-0.0020000000000000018,-0.010000000000000009,-0.006000000000000005,-0.03,-0.008000000000000007,-0.02400000000000002,approximately_flat,summer,2025,0.0116690473542326,1.0,0.0116690473542326,1.4867642440700102,1.0,0.4052642735076092,1.8510225706378964,1.0,0.4052642735076092,True
2025-07-16 17:00:00+00:00,0.689,0.158,-0.0020000000000000018,-0.010000000000000009,-0.006000000000000005,-0.03,-0.008000000000000007,-0.02400000000000002,approximately_flat,summer,2025,0.0116690473542326,1.0,0.0116690473542326,1.4867642440700102,1.0,0.4052642735076092,1.8510225706378964,1.0,0.4052642735076092,True
2025-07-16 18:00:00+00:00,0.688,0.155,-0.0030000000000000027,-0.010000000000000009,-0.009000000000000008,-0.03,-0.01200000000000001,-0.03600000000000003,falling,summer,2025,0.0116690473542326,1.0,0.0116690473542326,1.1557773463428018,1.0,0.4052642735076092,1.8214582852753136,1.0,0.4052642735076092,True
2025-07-18 06:00:00+00:00,0.675,0.119,-0.0030000000000000027,-0.010000000000000009,-0.007000000000000006,-0.025999999999999995,-0.01200000000000001,-0.028000000000000025,falling,summer,2025,0.0188250001173442,1.0,0.0167833335470363,0.030494047471576798,1.0,0.0167833335470363,1.7549559055048676,1.0,0.4052642735076092,True
2025-07-21 05:00:00+00:00,0.723,0.191,-0.008000000000000007,-0.03600000000000003,-0.02099999999999999,-0.09899999999999998,-0.03200000000000003,-0.08399999999999996,falling,summer,2025,3.06383088718368,1.0,0.9679356955346607,5.681962951148827,1.0,1.334328530799775,6.465491499063015,1.0,1.334328530799775,True
2025-07-21 06:00:00+00:00,0.722,0.1885,-0.008000000000000007,-0.034499999999999975,-0.02049999999999999,-0.09399999999999997,-0.03200000000000003,-0.08199999999999996,falling,summer,2025,2.6373975550273565,1.0,0.8053273633122444,6.221604600329772,1.0,1.334328530799775,6.601729588933744,1.0,1.334328530799775,True
2025-07-21 07:00:00+00:00,0.72,0.184,-0.008000000000000007,-0.03400000000000003,-0.01999999999999999,-0.09150000000000003,-0.03200000000000003,-0.07999999999999996,falling,summer,2025,2.6373975550273565,1.0,0.8053273633122444,6.221604600329772,1.0,1.334328530799775,6.601729588933744,1.0,1.334328530799775,True
2025-07-21 08:00:00+00:00,0.719,0.181,-0.008000000000000007,-0.033499999999999974,-0.020000000000000018,-0.09000000000000002,-0.03200000000000003,-0.08000000000000007,falling,summer,2025,2.6373975550273565,1.0,0.8053273633122444,6.221604600329772,1.0,1.334328530799775,6.601729588933744,1.0,1.334328530799775,True
2025-07-21 09:00:00+00:00,0.718,0.179,-0.008000000000000007,-0.03500000000000003,-0.020000000000000018,-0.09300000000000003,-0.03200000000000003,-0.08000000000000007,falling,summer,2025,2.6373975550273565,1.0,0.8053273633122444,6.221604600329772,1.0,1.334328530799775,6.601729588933744,1.0,1.334328530799775,True
2025-07-21 10:00:00+00:00,0.717,0.176,-0.007000000000000006,-0.03700000000000003,-0.018000000000000016,-0.09800000000000003,-0.028000000000000025,-0.07200000000000006,falling,summer,2025,2.6373975550273565,1.0,0.8053273633122444,6.221604600329772,1.0,1.334328530799775,6.601729588933744,1.0,1.334328530799775,True
2025-07-21 11:00:00+00:00,0.716,0.174,-0.007000000000000006,-0.03700000000000003,-0.017000000000000015,-0.09700000000000003,-0.028000000000000025,-0.06800000000000006,falling,summer,2025,2.6373975550273565,1.0,0.8053273633122444,6.221604600329772,1.0,1.334328530799775,6.601729588933744,1.0,1.334328530799775,True
2025-07-21 12:00:00+00:00,0.715,0.171,-0.007000000000000006,-0.03600000000000003,-0.017499999999999988,-0.094,-0.028000000000000025,-0.06999999999999995,falling,summer,2025,1.8812439997924402,1.0,0.7079868849666257,6.261491503804878,1.0,1.334328530799775,6.541593876449735,1.0,1.334328530799775,True
2025-07-21 13:00:00+00:00,0.714,0.169,-0.006000000000000005,-0.03600000000000003,-0.014999999999999986,-0.093,-0.02400000000000002,-0.05999999999999994,falling,summer,2025,1.8812439997924402,1.0,0.7079868849666257,6.261491503804878,1.0,1.334328530799775,6.541593876449735,1.0,1.334328530799775,True
2025-07-21 14:00:00+00:00,0.7124999999999999,0.165,-0.006500000000000061,-0.03550000000000009,-0.015999999999999986,-0.092,-0.026000000000000245,-0.06399999999999995,falling,summer,2025,1.8812439997924402,1.0,0.7079868849666257,6.261491503804878,1.0,1.334328530799775,6.541593876449735,1.0,1.334328530799775,True
2025-07-21 15:00:00+00:00,0.712,0.164,-0.006000000000000005,-0.03400000000000003,-0.014999999999999986,-0.087,-0.02400000000000002,-0.05999999999999994,falling,summer,2025,1.8812439997924402,1.0,0.7079868849666257,6.261491503804878,1.0,1.334328530799775,6.541593876449735,1.0,1.334328530799775,True
2025-07-21 16:00:00+00:00,0.711,0.161,-0.006000000000000005,-0.03300000000000003,-0.014999999999999986,-0.08499999999999999,-0.02400000000000002,-0.05999999999999994,falling,summer,2025,1.8812439997924402,1.0,0.7079868849666257,6.261491503804878,1.0,1.334328530799775,6.541593876449735,1.0,1.334328530799775,True
2025-07-21 17:00:00+00:00,0.71,0.159,-0.006000000000000005,-0.03200000000000003,-0.014999999999999986,-0.08149999999999999,-0.02400000000000002,-0.05999999999999994,falling,summer,2025,1.8812439997924402,1.0,0.7079868849666257,6.261491503804878,1.0,1.334328530799775,6.541593876449735,1.0,1.334328530799775,True
2025-07-21 18:00:00+00:00,0.709,0.157,-0.006000000000000005,-0.03149999999999997,-0.014000000000000012,-0.07949999999999999,-0.02400000000000002,-0.05600000000000005,falling,summer,2025,1.7645559022757444,1.0,0.7079868849666257,6.7273843496583305,1.0,1.334328530799775,6.916586725694027,1.0,1.334328530799775,True
2025-07-21 19:00:00+00:00,0.708,0.154,-0.006000000000000005,-0.030000000000000027,-0.015000000000000013,-0.07600000000000001,-0.02400000000000002,-0.06000000000000005,falling,summer,2025,1.7645559022757444,1.0,0.7079868849666257,6.7273843496583305,1.0,1.334328530799775,6.916586725694027,1.0,1.334328530799775,True
